Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Target
6.091351217158614,23.216783377495986,10.207671420724761,48.68406099229334,40.92378239739224,29.080911312394775,38.781104911645116,10.566838835858638
97.66025367778145,41.9681316826959,13.496187114439484,,26.804121219871924,82.75491927485176,20.75700849214518,
65.3977535455228,74.04403267221862,80.18431436223267,18.13189779793507,8.847315208374184,17.876004705943426,65.1860034665593,79.04663187990553
83.87716589787647,84.15821885246497,81.0248569623226,,81.83899136834451,59.444197293862345,21.216940166009145,94.77914604859826
10.074346340002993,69.15663468979527,40.4846882191645,24.355370932466048,6.392651231539437,,,61.1058850811567
55.76481209037235,41.412297574092015,55.028751128739714,50.90324267288479,0.6632030076071604,68.54404477437832,32.10984798470636,17.377782777083983
59.57130508427194,5.734763061904779,34.5715570416579,6.591650671836479,94.43317404714008,72.38645439498548,19.68781442819274,5.385830960850624
2.1258377286324293,65.94014648648441,23.64297637865218,,89.92369421388324,33.64935507056915,48.03387470908442,35.521559976933624
10.743138643271077,72.25225276775433,78.73964005406464,37.51228078210329,26.136661600509726,36.29610754469057,80.14584184919073,
61.46243659482546,68.96235718118002,92.57835531273344,60.754675753746255,44.944018106484876,63.465088373712234,60.881435081650025,23.99677887017756
89.55312308177648,49.831005402501674,,39.847080445543796,39.48802351416485,,59.14729530747355,
39.250731266929286,69.91967781835979,67.96764510379386,42.898774458686795,89.71711338096536,10.249067695282543,84.00126038975564,98.14305935653837
87.8130486865929,74.06846609956426,87.28274277478711,94.74150555112595,,97.45602036176145,48.37047064363917,24.175800519674308
68.12309161480295,76.66935269694682,63.45418197706294,46.95702475274606,2.4774068776230007,31.359833369874213,0.39500356659168956,9.776236081658396
67.57832298746695,63.2788887699436,14.218484865068426,81.22471731176918,2.906172710799082,22.059492936340387,2.2140335887583795,62.24108926991156
8.734291329776545,40.345890037326896,,80.72495023518228,92.78065673828422,80.71289821820913,72.41784251071871,71.33890943383764
22.880239993131855,66.20317909166936,93.14175863378061,1.2415193283074277,14.561364143393318,36.86262262466868,32.11044051844151,99.29664161207303
91.21978542666108,43.16950549367099,41.19862334019443,18.99474065658273,93.58421344255,85.61518649643381,,
99.71453589021235,98.44349842215594,35.98159047344358,74.69270227779433,6.921974177477175,85.97295951051926,7.707598531645365,57.044663680207144
37.20759406909784,,71.95573185190707,64.63441882596254,80.47774910503306,34.97046298865361,24.31246039587227,30.1947275444721
67.81287539324802,22.988745365725272,,50.85479303911718,68.1794582936869,49.23262365718728,13.605072420900289,75.23228521448976
68.58096344004242,44.776472304411804,98.8850424104598,65.92093522466507,2.738885797280688,,52.93731785960523,49.5073091036116
,22.093163928207392,8.29583526824591,21.42593219768135,68.57925787314691,79.86613181109634,89.02890649726352,
33.27478501232161,74.58396542760411,26.051239783696044,54.11151882245593,95.13388196430493,,,
,19.69599113099214,17.08466608714464,68.20191018106594,78.79244586785626,8.555128782054922,55.69563362644806,84.51723856593114
35.96260056758218,2.2415376499098194,68.70069309408197,57.05438410948508,86.35454743886028,7.716972390927368,68.80142055932393,65.57698966239779
3.446982727176051,10.416790394920639,4.151497378339752,61.61187196913433,47.409000926033706,,,22.51807936440734
50.707571991344224,,7.873185658180626,,19.795914021791216,54.62987638361425,90.40387661981465,79.16703654418598
79.42518397638221,36.44312445184277,99.27936180617083,32.368613358197194,9.620921157475959,25.368374450066856,,77.31401183566734
34.82061034993497,47.51729417168675,74.95793475507098,94.32984088827787,96.44591872468825,0.9213391804637427,,44.720915007942786
1.169822326756409,70.74854893283766,19.47538913806406,34.63760523033002,86.35272662170989,52.01706031472207,,64.22712283031528
74.68344426778019,97.64451361739656,74.06387107738358,73.7416941312236,60.224272911385725,0.397363505292081,,2.201046554505748
10.144799942885852,98.82501726241316,2.905625801677292,61.21822267441325,15.341392418231425,,2.401413432088728,43.37654548714871
35.114663814274095,86.44210295337233,,68.46348456879993,92.22190136085028,95.64813989493668,52.91330259150661,27.725314867443608
3.113963236412687,88.53797794668368,50.53699691019503,23.516856729838477,6.1046301989491125,,55.69347585177401,96.31123156347799
26.563520467357126,85.3392841353707,28.164101812114282,,68.33046035443783,67.23107500162968,58.68301046611908,87.00670304988395
69.68928306688395,,65.64797738885943,23.518613866596503,86.03513343106397,,77.06567897876802,26.61152866009412
5.206646678595705,82.5952183884203,44.18142906083041,10.885434211451471,27.73595282818545,68.27771429707433,95.3129311742343,95.90382688234823
93.94705874031965,91.33685766176272,37.49824237051577,,88.85935234915857,36.72072702190544,1.5705439849987624,82.4304120848067
85.74859943809714,2.4358487772290105,62.879950973335966,26.68369781017156,51.782072295162216,50.02250750500633,81.72617795501547,65.05113576233073
34.95272096564057,5.042219528654213,34.94795185894806,16.015175592239327,66.2664766589638,98.30829748248493,74.95449095465932,35.80025435124807
34.85183099552677,50.98763822506053,53.41625755273894,92.97019959511414,,,86.27167035925603,97.63846874826896
50.393982089669045,91.41094545562535,,60.75544183155436,,86.82146929646123,48.781566100520024,30.45886793965973
39.58000303333772,78.25663753352717,51.93299651358731,93.82996261949447,8.667783429457165,25.666103587397725,3.6841405973276564,86.91915452781656
63.21754939195582,15.723327390092223,42.347943190891904,39.83752329233273,80.53284222741156,68.36509089274792,44.521432793256196,65.77411519047611
44.616161803257135,37.48406046404619,15.740878760188481,92.2959381799325,,54.344695534869615,,39.656519222848075
41.152313894059134,92.39500980729541,85.19764089459836,25.4308061467289,,85.05541331513278,2.973193321717005,26.154061529209528
68.09777931047738,5.143566024892099,99.63589536936482,15.52922159827147,21.901264851801482,65.93015318907631,39.36147698016804,74.46091373967819
29.687865373319845,16.501552071578306,,30.305617910119853,18.76815351677017,5.067757506227011,19.596409785655723,
57.89524508926442,50.1627570488927,63.35081170127766,27.21067589236037,11.13917932955234,35.782859765771256,43.02528409379445,80.03435388588805
44.421927502574,38.51874465834991,10.365535846268582,1.959982268237459,5.062354057525109,70.71556102192571,,95.30851974670128
21.264703086763316,62.90962974213327,,99.46859180773832,45.794920199908326,82.3794970210051,45.26751384828241,31.073900511989518
44.83274732870443,,61.65980784506131,76.69127285577338,16.841409898298153,90.32901970386563,80.63187281025554,81.63784895660172
96.47595124511304,66.35790042555676,24.739100606942934,24.578936668625197,57.199060153622625,44.52511897827167,2.036217620712666,28.299570523704386
78.61809771939078,80.82483129906886,25.08793500611902,7.043082752282237,,45.59197629476584,32.49286258115829,35.53232206621997
,34.35549743380657,24.472248037177348,47.902718756077626,43.99675057712981,81.72396109692743,35.1026042554407,80.89194901245159
,6.288122867620949,16.114052689133352,,99.81588344778301,2.668374673339391,94.56953574341266,48.921263579194516
29.19111786618861,,40.269335406651585,53.11305689623864,30.78693656877861,,65.41127695105895,68.18761757196961
64.76188519845809,84.5006277818165,49.207011535588144,,64.46885767703144,61.744123034866824,62.51632009900017,34.972685470493715
1.1938544350374447,23.564311669755334,32.962095015807826,27.288959080650454,41.378018057545816,56.939324304942375,26.22135371050677,98.84587450902104
57.98644704404712,96.11553651035005,92.38661186852362,51.85932164478613,6.906394713827813,73.22700248273942,,81.01916664650551
49.73586602712252,54.147447849426186,39.89548398987055,33.556886213431824,10.567584727252498,,43.678404505701174,21.700355371880885
,,91.13388023365758,69.11172320392947,52.23363882908667,33.04355257828696,47.347623834630184,97.47614095583134
4.806340407885701,27.861728726380118,84.27177478356195,41.06306535774904,14.887436480920712,78.61146546085095,22.279069039438703,98.89850455462053
56.60249852635375,25.881451130215936,3.9683504375672363,2.205882575623086,34.33240674767354,60.170867417497064,23.695605326425206,61.78129475173181
42.931062114971176,53.78983615429341,9.548570505671016,89.43615222401061,52.90106824475067,65.57189892157683,39.86820845213772,0.9762266697281197
90.33461030445116,35.297217638538335,98.70956182034809,34.336096246255835,,60.52814767149163,5.3396040330775385,39.944804427177
71.17873780077268,86.6273345010817,,54.20193834686502,45.307125573554764,22.66965264559736,75.39630074759079,17.478831017847774
88.19612010151207,39.94543174040095,0.7933612617661789,90.01603785626277,19.537474390966214,93.20521959504136,29.73964810086057,
93.25370799113347,,,65.97059882088642,57.30946272852259,,43.67929559172984,
32.82313501137646,51.24955258224796,,50.693603134383004,,78.9282871077653,53.552329089649284,48.59255166956895
72.47151879309176,17.09619649998827,66.2713829972066,17.790563754880072,34.856454032620206,52.34878519717894,1.686062189133175,11.734683101792331
57.437969583190764,97.41735155646855,74.68063044089504,31.456695676401846,,19.210947818451352,42.14716672957724,93.92684784589068
,23.478003048610475,44.736622344177235,33.25961590717076,31.225239295865535,83.41690149875012,35.188429073219396,23.939942434497354
10.263966899037003,,66.49152271268862,23.674455062814747,,32.51437862880784,,54.69434103866967
,14.476203061223403,42.877121084313266,42.591833594980535,52.54214921748861,64.7744094155318,51.73899622766663,
56.26145303688025,28.6866941020263,26.618748709437725,60.13471108241599,56.79394102755049,77.25158872154839,21.624846567551582,4.238309876996993
15.938982754985664,,93.17218642532711,79.02200738300346,79.08452450486092,,2.1077662965322097,21.250936209988414
,1.25752037677056,7.023873983317374,32.51680836010604,60.803324023511884,61.33759368870035,,43.88354209982357
15.493365441802753,38.03044009393999,3.9018314151207156,14.083191977499043,73.72630739864114,14.746077254536804,,
30.003829246787483,48.80836130107091,65.32344151974162,24.32813485717251,36.377892916171426,60.35420881693664,86.56240283354337,92.77081601224482
92.07917666447247,50.62282969960393,42.476370547037426,18.226762963309806,,61.87133818023371,75.51601354217405,51.989991435650374
31.119784387337557,91.46331610494349,79.43645938433924,93.9207077704747,52.01172458563107,29.251060616604907,67.58020910749141,75.0002393547164
73.04257395772619,96.97781205097098,34.70173102527371,30.328143362428772,8.783266172855564,79.63405007981981,25.675396665754057,30.1505261810591
,,13.853645062451836,8.196044757009059,54.56252704885859,19.702282668692185,79.16232070462127,48.68737599333428
83.87020579385391,90.59115321589309,60.34113651836711,41.2239691761615,4.215912279662404,6.714186628369879,55.00155090345099,6.30296110260592
7.7772535562510186,3.4467889306527,14.724642352495309,24.778127621520017,,12.8479957326898,17.516033068035952,20.829660861430654
78.76787446362661,0.3982337330277641,11.224969249341532,,54.08200095252399,97.64091681013902,,70.1107929248345
34.69046936215694,17.528393609384494,66.51989097999646,72.52075392149297,71.24399778321263,,46.5158817361513,79.99897744567556
7.027926284215813,14.320758185522742,60.20023020175667,11.681341215276031,88.10761065033329,84.44767663806086,7.785645228241789,18.400748489577555
45.60660404040354,9.000054217046872,59.86966852110418,78.1235596492751,47.257331550904624,55.288870463755124,26.559565674382448,
74.63252977478292,55.805275039109546,98.46097530478697,84.40787848480822,45.47331836501576,14.561300214886385,13.450434270060608,26.192244799925422
7.270588653323074,97.1805733888606,91.3804570435951,76.99050760704705,18.68722281834968,87.06674622812407,80.41354078212292,19.178118781094543
27.78969043707815,,35.86969218075359,32.91417775307107,89.00738481538228,63.808464143773335,4.162600804879057,
39.849798904289415,93.29727565273065,63.33899415452152,40.54188452621783,91.87516647046917,,55.86196234272904,66.01592634591637
19.59556252397604,11.034149447824138,25.11436504885749,23.10205024956624,99.59774058193425,45.505223820740895,14.605774195902544,13.731367370791393
87.02448228179084,58.406917332451926,71.3712685425738,45.67013477218843,,55.676542398008934,90.73595893146039,74.78209427029856
22.934355584220956,9.256489892779395,68.14540102769452,63.11246280431797,,48.068051569537076,21.477847873899236,89.37985088767617
78.55275715570812,99.45555463568463,94.2154796064988,51.92755412178446,85.08051014884687,84.48750715459182,27.23542623825306,34.90056139421175
56.13115802383232,55.208954030436765,,22.679067859502855,,38.497668820384504,27.175658800748227,63.062962418408695
95.24686409635713,7.951027581786385,25.293892793656024,50.59235240226574,16.27965075197172,98.42166111174828,0.9269534994289619,72.79706349540787
80.43244501486461,74.48317818883011,58.57465922969924,11.591174963482642,,68.94083593595717,43.463217303603344,25.023271465189232
75.36993043048288,33.02648482542562,93.69229940540616,77.45949142556799,27.016020062561463,65.34102976508555,82.20420672278787,10.124137733690697
96.8840558443899,16.946561888667645,48.610257661386356,96.60852865041414,6.804820981273474,,98.9535206859298,48.61965134046928
71.95487086657275,,63.32555380889519,99.45504843819845,15.968414764646866,20.981783440852364,48.86571644956674,60.20699576608938
59.528096046584054,,44.686689218506835,89.56240268368693,87.56383220752244,78.9828764328629,16.146014285119858,83.01653214083736
65.15976437972758,15.976292769319144,28.680326719679027,92.92871542709965,85.03040907991068,32.30671119164046,33.868337259777434,15.941341350875538
33.19559491175637,31.24423115042757,34.96703464311476,84.64761722556075,94.24174602766787,2.367099012482776,21.910632846446987,93.73040436464383
15.811975257377552,32.35772836006373,74.40343958836046,,51.7859199110968,9.431574367110041,,85.08628665478751
93.55303293351784,44.4973810990135,69.32248876493054,,95.87446024436987,,27.82704312282287,80.51647224855178
85.62352322765447,1.738415640035318,20.590872229248358,21.094912108452657,0.7032865342010419,60.477985273868406,67.59717129840244,23.400936682055384
,36.63821149228815,83.1440714699312,46.14754473263556,1.882283635372306,36.288479468225596,83.90209538574247,
10.49688932260917,98.71411716119039,95.47774363951933,,,42.59594476673561,33.98275830278639,3.330428605662228
57.60467509291948,37.262263813918885,23.22392143782076,71.96876686648443,76.58260629237814,,,5.186041075043358
71.66095846082136,13.691692685959945,57.28648978688234,79.91833773164056,92.0853873029624,46.36830741958722,87.71505142707164,56.914389644605
58.55084225892318,90.10161015180098,55.54111048445208,95.03743723479883,64.68817427381563,4.482157455109781,27.340989809385754,0.7700054244426102
52.7841007293248,33.61116409852334,52.078224937600105,38.47582599052475,3.133934607885125,30.356997314091682,88.61658739137083,22.751427425044348
0.14282645417512674,78.93001869099544,85.7172663491236,14.53096852198119,84.37093474482874,82.69864726100438,13.064298513031114,6.501107329337397
,79.99605914594119,12.196340805289296,59.732363856921246,18.287793852175792,96.87487063089335,58.501838810302765,90.47699077532123
69.13583145848013,,35.69236610258224,5.359821048395752,65.5084347169933,43.92598910771858,64.10504665936635,50.519253535197365
,61.27349243007264,32.20465599206368,90.44421164206202,31.058117103898976,12.324490281897083,36.06666790255768,79.42484473488327
,10.182416530457028,51.54578734625667,30.6482058037949,70.15767208768548,83.7067932467991,75.24884079180568,
1.459540896514766,68.87052512853563,86.29623433277261,0.05000991669984467,5.877939296602264,55.03875645418951,6.044130212961674,80.59718512909123
87.03905456747468,51.819527529225375,,7.995406116931081,33.22895566321555,1.5369302376446403,,20.23793567159511
57.09248098505167,46.806165416618725,11.347800128629881,,55.965133386405896,98.83921332646429,42.864199553274716,61.41628878225942
34.13710990535503,38.710611596382314,,56.96533221314123,35.05653138734151,95.46224033150996,76.84658863938827,60.04708602814911
76.69481808734835,22.646143227041115,32.206711291313404,87.09596027073533,8.417743947125079,3.9433519323227917,62.74053119100622,53.27535173672236
68.82636249337732,29.714469203737824,39.03186173507315,74.01602073738805,72.30682253087241,16.28950557699116,63.18964846902348,33.66427782719257
45.44079492244396,90.2262009571188,9.499646398617035,91.73241280409356,98.1323519631181,57.058208963134874,26.378084974800775,
46.15412878943664,65.62595315174141,2.1443930750699947,77.1977158404732,5.820755287019219,49.098616304609486,21.30117644143421,47.54375308775794
89.15572547453266,28.096783580356966,53.317164977481845,86.37410951783572,23.247351187928555,43.58944729341575,,11.292383551804786
69.5752065553766,32.94056441264407,64.34463051183597,87.18923115657222,69.53441867913611,72.96467650460153,86.0407247036922,21.500442780766438
69.39956889376812,58.43618126505496,35.04063484532308,16.878297047839975,91.4592487983652,,35.167433442349626,71.1577588298932
79.6276966173895,67.68259330868827,33.63317276195193,78.57813097319338,58.12119691780438,90.63392103196102,5.484567360700687,95.61783351385503
28.18632433315864,79.33976060090005,11.751946936416468,82.91379519020288,43.44520913966316,50.692046978309946,89.24432272960642,61.10689757933181
95.59942234200159,74.8641795119267,43.89679649849491,98.04791490125668,85.34695623038054,42.964380457665975,38.22197490035787,39.26193204211344
81.26018520223029,26.690208745444732,8.878020145699994,50.87261648245458,82.38040491521652,85.0359704632771,26.090403620100243,56.94292947443667
40.88872073434637,56.90185577053511,28.445488035639556,31.849857142163717,91.16552900279011,65.23461546870945,40.86535079729426,97.32102349013142
1.5022765627612733,96.13165472967644,17.456087139142095,32.17478898619369,17.139077826421623,1.0284084857709486,69.58801571682083,69.71863163323165
98.44136587398552,86.10301395706661,17.525868847688074,6.815810544288892,65.83757930432186,,48.56600533970039,
94.03580131109885,6.822991880977947,,56.10424261006668,,44.97384878542975,88.09392432232565,37.71314006219503
,89.3085459751888,9.474526362981628,52.82752364813498,4.114862867871838,,72.42265144558031,43.308414384186
,31.363636621428505,93.01882318219438,18.135905699106424,,96.18126402226225,89.84302121484612,2.7498968045599814
46.40628530738861,27.295620761520933,78.08915711023151,93.04090778925793,90.39291387098831,18.23823499281334,42.80298787471377,12.083660571262666
5.271506387380576,83.74164829618658,8.24332682854868,46.135121707640145,80.54938262583252,47.32626635581872,25.679385071730465,72.70655207624598
11.704295550194555,56.28490940107282,97.31795204316981,8.75526223026305,87.04333182928053,72.74607552772403,72.74486857921808,68.19633574264891
16.80782628900087,74.65881685150542,39.91493365998395,29.423796595738693,70.45416583234149,45.37145295524678,87.36317857597672,88.78503832315043
4.563683319924938,61.42079501735802,33.4260411031957,1.9352181707245397,40.150168564761465,4.591967218535087,5.735645128202426,
95.79709499824929,41.21892503741837,46.42260905774058,67.35745374667572,,10.071585015978124,,61.05591106655093
71.92324954242146,,9.324426092237292,2.7296227106085813,66.36760761481617,28.152366952415974,24.338202630917337,7.562259529862036
18.458744089565236,11.989976703066985,96.2136603994914,1.2026105498247786,31.49830451364065,31.293326492415186,31.33296850341667,66.83980337519469
54.83707975982581,58.46235358403714,79.81478589660563,8.935153532797791,98.86802586533263,33.71585625620842,8.888068291210605,39.2519994426468
83.65348395271714,48.61113737494384,77.30262888789007,55.01435264745225,61.16111564875436,44.595145927263005,4.357631858481092,
44.65966205637012,60.29362516182749,21.34896606665555,60.40422358748724,39.546656274409685,2.58536429966999,94.38845839616418,68.17360681010746
67.95734116982759,29.947263435522043,82.41484664355359,81.43303912770709,64.83497409041787,32.08553115080428,,
83.82842793241127,12.233478935478637,49.948770223115126,68.49149128568783,0.5810094443611136,8.705122662435672,15.820871665269564,31.492467676634416
92.18748078330896,96.99091168654867,62.55172680900763,23.138005551809837,95.13611562220692,96.33483575904253,8.828012781273753,99.69491532021505
28.68926813555035,34.81478683260016,76.48834046645733,6.160177117976806,15.000515167640582,44.09516890021089,94.44607770450733,57.47788830633035
54.234321036678246,82.37295280355005,74.86875885540942,58.5685318215407,32.99997446879268,39.60509700507746,29.86976760434298,81.66440708995074
54.12162211161523,17.416377678469974,93.87920521576925,15.151436140774145,,95.72272212968768,15.029695820271883,27.10956658025928
34.016846674787345,13.580449325686816,63.57177644854852,49.92236870082864,67.31708034744258,28.575572057134803,45.39865622784133,86.09852666176195
40.58888945253709,31.028100534135117,,97.43190751587557,90.92538657328669,29.36533485883376,98.94586296215618,31.929141185043463
75.84951858179421,,21.817275613889674,70.50568106379336,36.3490861264308,47.76480766848237,44.9990658562887,80.20200987367011
14.128581018994325,58.57072732943013,90.34047107273719,4.7170368304643056,40.406273543901875,89.27490593043372,47.624169662266844,51.79545988774164
,37.687469756238286,92.56909717812289,58.03157020496129,57.23985345194835,52.954038367468414,94.53859527584099,22.618335880953676
66.57761607370777,64.94700128068234,29.050455323884584,73.86524485205904,34.3621834103079,54.48809501900147,59.979049066936895,10.985342305672575
,54.269412126964575,43.07219373941385,28.025894053072953,89.71608720757051,16.458798161987243,6.305117210475563,40.65178881688609
70.18700386385463,28.199885382303336,46.844881844242714,81.56115342147746,59.48366271422705,10.865875301766382,84.06254140895888,81.07020805188355
40.33309984797631,32.223558519987435,39.5651476541538,28.93042146674634,76.76637753067712,73.62328661116439,68.4899155264344,0.2396580214420685
,55.57058116429934,9.520457368313028,75.09127468772164,,96.40642671010555,16.28303915112762,28.600392341820502
8.229234890352533,17.44713229597352,47.028512174228034,8.708124092684189,14.48265006070547,,,26.894352086642236
98.97304168008158,91.72673019343692,62.10112680226704,43.41686158504095,0.9474419273235557,90.39319654974301,8.641347029111158,2.275552388878632
7.448162150888615,8.39665956253346,,,59.455876876350054,49.30047447415785,48.85877606098145,69.06869959206209
45.63200690623057,59.23390483387049,9.444052237767341,31.37507224244156,33.12933461601981,77.12089982547326,78.77480369123529,18.873095722093336
59.397425894814205,98.55190055006973,2.292411403969241,46.873763873599415,5.374358845841898,1.9156764827923278,11.144078973582216,46.39456199979766
,84.32130045168229,64.40112532435307,0.3363779651501808,86.84101135021453,32.46916216645178,90.1139111684957,70.31778068820371
4.762345286547265,32.48572638679021,84.59278805397466,29.125892215176417,89.58740139294369,66.73771759065937,70.09129010966312,53.25429645245505
48.9003155650128,,54.094856925479576,41.643829428049195,62.24065252330481,91.07477783560412,95.6501136415815,40.43247184777565
88.89262981631543,61.71547467425399,22.28192567341575,33.65702019183012,91.56717902506657,70.59924033710698,6.5864867606098665,35.48276883590646
65.41206726528156,86.12179061121601,11.811776700222465,60.472436290735175,89.5661147090729,,35.89691034972918,53.03095669449242
68.02014599187748,51.75730538807546,13.341847867115542,36.24466238045173,30.737984577890543,18.542181595605676,81.48317377315877,25.908952878611657
80.22756369871774,76.43716938552224,0.47205518706342486,,76.34225739459023,64.29802912219029,18.7479278565152,42.061097792596556
98.64204322000636,29.098770244086815,23.77291162253623,98.96845298201644,17.049235139585704,50.34572727611453,41.78238127377916,40.78568615435636
68.01747769054379,83.9906872386232,88.17410544144909,8.645731582407578,61.493367665626394,1.0993490964186892,31.75589224681503,42.14155625689361
,88.93619843244065,58.76609755897847,6.472914521032047,17.88891722849366,41.543134745531255,63.44852916958549,86.93762950916614
11.774490437564955,44.5332788918957,79.54749703968366,52.3059863610697,20.171773482095546,37.45264459020793,91.57453166009944,12.421371947082038
,51.309736851244296,45.26893757818612,38.69903725948065,2.561429200861498,96.32900092347927,,73.0091991887174
47.764047135756236,36.2211444930444,73.74943406925755,69.27923231270327,,23.688823496119106,26.15598361526602,17.318418819797653
2.3492297640278825,91.11704723858664,25.607045981386523,44.180890214722076,54.685468549832365,74.42383510246384,45.82530502464016,85.431299672614
79.85893254495508,34.60412296621278,34.57983400925409,28.23480152823543,36.28770422844948,87.85498518022273,43.84278413296647,38.24879030120487
15.973123740934946,83.5271251067399,50.005028115476456,97.35513599530111,,42.56586406076824,68.5354970044189,20.63614057410493
12.925486099666161,,19.658739023377635,22.360892397251842,,15.413512762193838,20.857595739873226,7.124778150402933
64.66323398760346,15.717017503784014,67.75232076121719,39.9344412113646,30.09873462545798,67.56569520170365,68.73235401691939,66.12698848044461
17.449082062939205,24.466802942892674,,65.74886442045008,31.6241016333939,64.08993051316578,45.83610980400896,41.05274219707176
,1.8435730331169742,45.60113045459627,,46.17793654722904,,,
55.80740626084394,41.694476436142956,26.89228489976213,,40.817784835099424,25.637297822987026,22.33416799311638,13.319191323130807
20.374053837411175,5.094662416069118,71.60366681324373,21.088016241510665,41.8597220463803,80.23243219698188,12.864162253109935,74.84288519426696
67.4443914252388,32.56716984082565,90.03904194807515,63.019876445867204,4.739068662819745,10.723043058147287,22.665059329012983,62.069612468767765
17.431614142596953,62.960993751598984,9.982430385908215,92.07728771052021,7.187371382044483,53.95804861633244,60.728182190355305,67.56056669416715
51.57485928132256,45.94462695860075,78.76630455633948,8.758849863247553,,14.295825781387528,7.447990073236177,2.644921010107071
52.370991803219134,90.12036075342549,,58.34839142559398,52.79338183365342,69.02997923325786,85.2205853500036,34.98601678220814
97.01639007912371,31.460592313297685,,42.21773740987119,59.26358484632567,60.66035493329427,48.245284050524425,51.34498885284473
,28.745918071121512,62.108700351780456,6.2932021409294325,,65.86284792762822,36.880775436552526,9.287742537550248
,44.63763067484153,52.55227619477989,45.992300508222385,42.37225666045627,76.10841220987396,1.7665542927186695,42.28300316165331
95.45402958542635,2.006126551356635,61.57478802193288,31.2598638403471,18.055732703082484,61.63898436172531,46.39752257717693,72.76210622951817
68.26137705203676,59.10887294265661,31.8481641947955,41.083944990112975,57.78291298647923,,79.45711682753178,54.03818529232607
98.6391605735689,93.62720816511893,,91.99273255741085,50.29980909482834,64.8491973177692,30.208070794952533,48.95078729712724
89.79584757086477,78.55528412671661,71.11767049111066,80.87719638521499,58.738857822725464,28.519413831576323,84.19150862441728,50.6927025801489
82.04731566688756,31.01978038476181,87.78821846342848,25.664049398983757,42.14681598637935,76.1978234215231,76.68096359998505,40.66889695825924
25.863799521603347,1.3519437370250742,51.98374308687036,57.891676802070705,,77.50888919592609,56.73468467070079,43.21537257825072
47.51983290993459,,53.09774960786391,27.876296189241746,16.390192408959425,13.623697621746889,64.77452096095901,25.936850550721957
69.99392841387024,74.56917636837474,,63.64926275905298,78.16420321572349,45.022824393856375,58.68135069595114,10.363564515430635
15.68948003327989,13.274958797265112,51.452391985110225,55.02597752277188,1.2997303959806028,23.699070035977964,19.398722906750287,86.39271311555507
9.411965390546417,48.22771264804523,,86.49336314103017,97.96970020995232,27.21002042486923,17.285253546634138,
61.67127034652407,32.89576702692379,,25.552510996108445,42.3356337010643,44.75017565073862,6.026785067906992,97.7944291014762
49.45240953373381,83.52847622448832,52.175312031014265,11.208914766736733,37.39384696171951,14.800059741902372,12.933314531929796,
35.527208575150404,3.328272444289504,6.523499997032712,49.742986926277545,70.26338562566862,53.74210014734347,43.64161530288172,
48.91386104679578,,30.716416629806396,,38.24620244161153,2.596168328373294,76.18457762376697,81.87615803430073
15.552407357690324,23.797667185899673,56.37207398905253,21.917715460508525,65.22289804990908,,47.920458692687106,85.75598723389794
60.15967119822364,66.82020712856864,82.2178327709063,2.593672060773655,,60.835896607523075,44.59248775146934,24.838412662954713
99.92812214341245,81.04922897830478,87.916115886725,45.297961443426196,80.30776382203156,,91.18315690410341,45.68252907622568
87.11266396972903,11.543152649278099,83.74945464498647,83.33693213309851,39.27292185594489,84.27838905567513,54.50341414384624,62.70282307773898
54.401078201945886,,29.00906743583247,43.79634896407592,,33.82658553693313,73.74050824885433,98.43183263427174
23.567485881574168,71.9592960518297,59.62913492045845,91.39833175806112,60.71892601726325,54.70991445324324,86.95447551386525,66.46449063791256
44.13183825464723,23.062077858812025,27.724760544160944,65.17190816888944,66.12761917091935,5.124360964942099,,
54.197043959270594,20.686156026633682,41.16181861070755,95.06311171117244,98.8111153554938,91.45532842227271,59.029938183970955,39.81174630117212
39.69170250144597,65.9537837210446,17.45598891601968,71.92432713195359,41.52885662628666,,19.393750346053217,
61.176063020079276,54.21923750410179,,61.84780882964157,53.256818500583925,,2.291101621428726,34.414918285005044
26.7292098138605,57.909878739836195,26.847729572306623,63.387906496778626,18.339137524338277,90.52282710187586,,50.132068986692346
90.64518405192258,34.746460202008834,9.761425031046366,83.29032869002056,45.308035371050245,45.74009001429194,54.24845978551106,15.006726747380238
93.5972607282259,,70.69334130940412,32.47962328033307,29.371919061264506,9.308622999727268,5.836628827847901,39.88268176615092
27.211506585612575,99.33949148969002,73.78730087832844,28.616193524264354,73.01487175365831,83.4713737303811,78.04640163018426,23.270557498159718
85.29243889188025,55.166313427616366,15.45658908001225,,71.58212151185612,39.05074531226666,,2.5175231568694056
58.23152858161358,92.73147244315093,62.207298589031865,14.397166222840752,39.07669307038872,67.89739186682556,60.89398140467821,
82.42972086007612,60.9360510236693,86.24299450165618,,29.541388946374127,88.42486299700548,47.22611333694249,
60.64685693552537,19.774472889930472,3.7152817313825803,56.403027742050185,58.625100108652994,,9.300233377497813,30.265081342219258
45.96125439294203,41.205792627004534,45.67502539359669,27.97152614284911,15.557770830354134,14.879605719832567,27.69666807914707,74.33523798293423
31.56330299778729,0.5252717824936526,21.038427133699756,91.1479565267349,99.74966935088958,29.448325347156434,99.30089483981175,75.27526104269354
46.990226808586314,65.68899332970658,40.28953404065059,32.624389022740196,62.71021617419097,97.36384565701232,46.27875054113512,69.99019774521868
